name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.review_media\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Admins can manage review media"",""Authenticated users can upload review media""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""review_media"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_review_media_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.review_media\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can manage review media"",""Public can view review media""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""review_media"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_review_media_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.review_media\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Admins can manage review media"",""Public can view review media""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""review_media"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_review_media_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.review_media\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Admins can manage review media"",""Public can view review media""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""review_media"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_review_media_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Admins can do everything on reviews"",""Public can view approved reviews""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{""Admins can do everything on reviews"",""Authenticated users can create reviews""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_authenticated_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins can do everything on reviews"",""Public can view approved reviews"",""Users can view their own reviews""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{""Admins can do everything on reviews"",""Public can view approved reviews""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_authenticator_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reviews\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{""Admins can do everything on reviews"",""Public can view approved reviews""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reviews"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reviews_dashboard_user_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reward_transactions\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins read all reward transactions"",""Users read own transactions""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reward_transactions"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reward_transactions_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.reward_wallets\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins read all wallets"",""Users read own wallet""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""reward_wallets"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_reward_wallets_authenticated_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.shipping_options\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{""Admins full access"",""Public read access""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""shipping_options"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_shipping_options_authenticated_SELECT
